Sl. No,State/UT,Category,2022-23 - Release,2023-24 - Release,2024-25 - Release,2025-26 predicted
1,Andhra Pradesh,State,45.79,86.33,43.18,?
2,Arunachal Pradesh,State,9.34,58.16,8.14,?
3,Assam,State,170.16,236.85,52.54,?
4,Bihar,State,0,48.42,39.35,?
5,Chhatisgarh,State,40.42,41.63,20.84,?
6,Goa,State,4.45,0.95,2.23,?
7,Gujarat,State,65.16,59.21,37.48,?
8,Haryana,State,28.84,28.86,0,?
9,Himachal Pradesh,State,0,3.66,3.66,?
10,Jammu and Kashmir,State,?,?,?,?
11,Jharkhand,State,0,7.39,18,?
12,Karnataka,State,51.52,129.52,41.46,?
13,Kerala,State,27.88,14.24,7.67,?
14,Madhya Pradesh,State,45.12,66.97,24.95,?
15,Maharashtra,State,57.45,94.73,42.37,?
16,Manipur,State,7.9,29.06,0,?
17,Meghalaya,State,0,19.96,0,?
18,Mizoram,State,12.35,26.77,4.43,?
19,Nagaland,State,16.98,82.49,9.24,?
20,Odisha,State,19.61,46.76,27.95,?
21,Punjab,State,0,25.63,0,?
22,Rajasthan,State,83.18,30,41.79,?
23,Sikkim,State,3.55,66.78,5.45,?
24,Tamil Nadu,State,136.74,139.55,45.89,?
25,Telangana,State,0,0,13.57,?
26,Tripura,State,37.14,61.26,25.5,?
27,Uttar Pradesh,State,134.17,191.63,34.27,?
28,Uttarakhand,State,26.4,25.01,22.13,?
29,West Bengal,State,170.85,165.71,25.75,?
Total States,Total States,Total States,1195,1787.52,597.82,?
30,Andman and Nicobar Islands,Union Territory,0,1,0,?
31,Chandigarh,Union Territory,0,0,0,?
32,Dadra and Nagar Haveli,Union Territory,0,0,0,?
33,Daman and Diu,Union Territory,0,0,?,?
34,Delhi,Union Territory,0,0,0,?
35,Jammu and Kashmir,Union Territory,2.25,4.32,2.61,?
36,Lakshadweep,Union Territory,0,0,0,?
37,Pudducherry,Union Territory,0.43,0.03,0,?
38,Ladakh,Union Territory,0,1.11,0,?
Total UTs,Total UTs,Total UTs,2.68,6.46,2.61,?
Grand Total,Grand Total,Grand Total,1197.68,1793.98,600.43,?
